VIRTUAL_MACHINE.ID,VIRTUAL_MACHINE.Name,VIRTUAL_MACHINE.cloudPlatform,VIRTUAL_MACHINE.externalId,VIRTUAL_MACHINE.status,REGION.ID,REGION.Name,NETWORK_INTERFACE.ID,NETWORK_INTERFACE.Name,NETWORK_ADDRESS.ID,NETWORK_ADDRESS.Name,HOSTED_TECHNOLOGY.ID,HOSTED_TECHNOLOGY.Name,HOSTED_TECHNOLOGY.version
592627cf-5809-52aa-b2c1-1457f0103e00,ue1u-sh-ic1,AWS,i-08ce1e7398b60bbe8,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),4d520ee6-53ac-5a6f-bcea-31744691a29f,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-08a1f9d3d0b518796,f16b7be7-a290-56e9-a280-56c7d4f7ba59,10.164.13.61,376d6b6e-3fe3-5192-b939-1393fbd4ac9e,Linux Red Hat (ue1u-sh-ic1),7.9
fea23ece-b363-5407-a322-5fbadee3716d,ue1u-ic-ora1,AWS,i-044d81318edc3c753,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),c8c47ee3-1f67-57c8-ab90-003f8cec6571,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-0e098f6c49ae35195,850f04f0-3f01-511e-af39-687d84008290,10.164.13.209,457e101f-3166-520c-9764-76184ae8b04f,Linux Red Hat (ue1u-ic-ora1),7.9
85f5aa33-d52e-5b13-b0ee-738013da2793,osttra-csm-preprod-oco-python-autoscaling,AWS,i-00a458dbfa3fc3b19,Active,53c064f4-b627-5eab-8fa3-3a6e18021b7b,us-east-1 (801873007826),7f1e461a-97da-5b19-8eeb-cf9d78cceebb,arn:aws:ec2:us-east-1:801873007826:network-interface/eni-0cfe87d16ead8e3ba,f6fd94c5-cba6-56f7-8329-1cdf508e0186,10.132.33.232,ed106c0d-0241-5319-a9ee-e8acf9bc3852,Amazon Linux 2 (osttra-csm-preprod-oco-python-autoscaling),2 (Karoo)
6c23976c-9149-5d26-89a4-444bf5dadcfb,osttra-crushftp-uat-asg,AWS,i-05123779b3431a984,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),ef42470e-a3d3-53d2-96c5-53fc2ddbf28d,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-01915ce0324659013,9da613de-6896-5e51-9207-4ff494756c3a,10.164.2.13,8dc3ffac-340b-5ac1-a95a-70272f001c40,Linux Red Hat (osttra-crushftp-uat-asg),9.5
9ff56de7-4b49-5d4a-b75e-eea2fe2a344a,nex-traiana-confluence,AWS,i-0610b9b3c2a56c0e7,Active,06f970b4-5c61-54b9-a151-cf9eb30d446e,eu-west-1 (550959330073),a5a81a06-943a-5d73-bdca-125959e383a4,arn:aws:ec2:eu-west-1:550959330073:network-interface/eni-1c97831c,ede2a583-0d4c-5a2a-8d24-46af8056336c,10.126.2.70,4ddcb49b-53a1-522d-8bed-7ed331dcfb49,Linux CentOS (nex-traiana-confluence),7.4.1708
1e182e8c-b143-55ea-b3e5-a8ca54ebcc64,breakglass-utility,AWS,i-00d46f3849117fe60,Inactive,06f970b4-5c61-54b9-a151-cf9eb30d446e,eu-west-1 (550959330073),b2e22cbb-d646-564e-bafe-ea3ef7daa1ff,arn:aws:ec2:eu-west-1:550959330073:network-interface/eni-019486880357fca2a,c8505693-4c6a-5adb-b72f-0577fd155778,10.127.0.215,f36d260a-77c7-5bdc-97b6-be31d2c834c6,Linux CentOS (breakglass-utility),7.4.1708
4ee0a60b-8745-5ea8-9f71-80523ab913f5,Linux-bastion-host-us-east-1,AWS,i-0a24971d30fe7999f,Active,afc6b70e-66a3-5a28-87db-9c030a4112c1,us-east-1 (161441385277),36f704fb-7583-5931-b182-c77c9360f917,arn:aws:ec2:us-east-1:161441385277:network-interface/eni-04e67a578b7b3c42b,4e31890e-0366-594c-aad0-e799937547e0,10.196.72.172,7f1849fc-d879-5ed7-b06c-3759889cc931,Amazon Linux 2 (Linux-bastion-host-us-east-1),2 (Karoo)
980640e4-ba47-5a99-a90d-0aa501f3c46c,squid,AWS,i-08af8d6a0e7efdeb8,Active,06f970b4-5c61-54b9-a151-cf9eb30d446e,eu-west-1 (550959330073),a8429559-e3a2-5425-9b6f-96d963c45d34,arn:aws:ec2:eu-west-1:550959330073:network-interface/eni-020dd1afe6816cd74,3b8359a8-2f6a-5788-9a90-a9322aa24e5e,10.126.3.45,157311d9-c49f-568b-bdf8-05f8fbe38225,Linux CentOS (squid),7.3.1611
68bd6580-ab1a-5db0-b7df-1ba3fdf0fc7d,ue1u-sh-app2,AWS,i-054fd7dbc9e079112,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),4cdf0b67-4bdb-5797-82ff-f6400c8b208d,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-053bb13ad6e73ffae,0b91c8d6-2b14-5787-9c34-357e0adcc121,10.164.12.190,4283959b-a63f-59b2-9479-b67fca2fe797,Linux Red Hat (ue1u-sh-app2),7.9
68bd6580-ab1a-5db0-b7df-1ba3fdf0fc7d,ue1u-sh-app2,AWS,i-054fd7dbc9e079112,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),02b2c56e-2a37-5eea-8e72-f708995849e9,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-0cebc4b8d2305d361,9a82e529-95d0-5d0b-a894-c005e3021b1d,10.164.13.241,4283959b-a63f-59b2-9479-b67fca2fe797,Linux Red Hat (ue1u-sh-app2),7.9
b8e7a8b6-924a-55f4-bc04-d835dc188a96,osttra-security-apps-nft,AWS,i-0e9c9009e944a3260,Inactive,deb026f1-3626-5d05-a6ec-b3ffdf3ee179,us-east-1 (339713138439),bf040852-a923-5551-9c89-86b77b45d726,arn:aws:ec2:us-east-1:339713138439:network-interface/eni-00f790d76f09772b6,b79a698d-56f3-50c8-aa5c-bc04d9ad6046,10.136.8.149,1b01ca2d-a89f-50e8-8b4d-9b74fece4ad7,Linux Red Hat (osttra-security-apps-nft),6.10
6c34a453-c340-5c40-96bc-8643210c1ecd,master-eu-west-1c.masters.k8s.services.eu-conn.traiana-services.services,AWS,i-00465b10e89b3399e,Active,06f970b4-5c61-54b9-a151-cf9eb30d446e,eu-west-1 (550959330073),773413f1-3896-5178-883e-e24133141cd4,arn:aws:ec2:eu-west-1:550959330073:network-interface/eni-00b9c4424a5deb255,40cbb48e-154b-59b5-bf06-1720528bded8,10.126.12.114,9b3580f4-87aa-542a-9aae-4d8776cdc8a8,Linux Debian (master-eu-west-1c.masters.k8s.services.eu-conn.traiana-services.services),9.6
73de43a0-1373-5052-852f-8992fdabcc1b,nodes.k8s-conn.us.services,AWS,i-099f0ca6a81442d41,Active,811f7b02-eee7-5178-87fb-f32cc2dd4f7c,us-east-1 (213297043725),118b9ae7-2b06-5b1a-a709-5aa55a41d340,arn:aws:ec2:us-east-1:213297043725:network-interface/eni-06cffd872401880e8,38a06685-b712-5083-8006-df4ff5826627,10.165.2.55,7f903b5e-fee6-5357-8dd7-95ec3af65500,Linux Debian (nodes.k8s-conn.us.services),9.9
7028ba24-48b6-5b07-b25a-3a96d4e75cf9,ue1u-sh-lhub,AWS,i-0431cecfe7e588317,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),0d0b7dd1-8579-509d-aba8-3fbdfaa79fc7,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-068b2bc1b3adf15fa,9b763871-da5b-53f0-872e-21c1df230462,10.164.13.103,beaceef8-93e6-5310-a2af-ad084dbc5b2a,Linux Red Hat (ue1u-sh-lhub),7.9
7028ba24-48b6-5b07-b25a-3a96d4e75cf9,ue1u-sh-lhub,AWS,i-0431cecfe7e588317,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),c7c59d3c-4f86-5701-9c4b-b07a99d0f486,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-029bec1d7b353c0d2,30011c5a-3b6f-562a-b152-a84323253251,10.164.12.189,beaceef8-93e6-5310-a2af-ad084dbc5b2a,Linux Red Hat (ue1u-sh-lhub),7.9
1b7ac764-e47c-5099-a80c-4873bf94a459,meepo-1,AWS,i-02026368cc2164803,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),77df721f-2cd4-5a5d-af23-e3aba27be195,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-07b40f0fdad11125c,a464b9ea-5669-5802-95c6-03e6103245df,10.163.12.186,262c13eb-dd1e-57e8-848a-ed0dbd80f44f,Amazon Linux 2 (meepo-1),2 (Karoo)
1b7ac764-e47c-5099-a80c-4873bf94a459,meepo-1,AWS,i-02026368cc2164803,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),8dee9b17-9bdb-51e8-a80f-65e705731ed9,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-034aa442c30a4ba43,eaced0c7-208e-5437-9b66-6f246ebeefa3,10.163.13.240,262c13eb-dd1e-57e8-848a-ed0dbd80f44f,Amazon Linux 2 (meepo-1),2 (Karoo)
97fc3198-4fdb-55a2-86c8-b2fec3e62f6d,dolly-worker,AWS,i-0b6e8056a0b63008a,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),1f308282-2320-54f6-a21b-50005e05fbc9,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-0099f4717c85efc15,0571b39c-111c-57e2-8c83-c99c1f9db9a2,10.167.1.17,be2dd863-caa2-524a-93d4-ab082b7304aa,Linux Red Hat (dolly-worker),7.7
d54c2b8b-a503-549c-840f-efc9d6e9bcf6,ue1u-sh-adp2,AWS,i-05d31ec15357013d2,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),8043ca90-a012-5159-b9e0-76210abbd795,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-04166021cf7dff88e,c949e517-c506-5089-b4a4-b4cc671ee76c,10.164.13.29,d5fc46a7-91f0-53dc-84b0-961fa8d4e1cf,Linux Red Hat (ue1u-sh-adp2),7.9
d54c2b8b-a503-549c-840f-efc9d6e9bcf6,ue1u-sh-adp2,AWS,i-05d31ec15357013d2,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),101ef742-8e17-592f-8d3f-3abca837410a,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-0ca02258a6c093fc4,a8c5601a-1cbd-55ac-a988-1f6581e1b5e7,10.164.13.121,d5fc46a7-91f0-53dc-84b0-961fa8d4e1cf,Linux Red Hat (ue1u-sh-adp2),7.9
c46231c1-557b-56e6-b9a3-5ebb76dbd5cf,ue1u-lh-ora2,AWS,i-025c6d05b765d559b,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),45afaa16-c0dd-56c9-acf9-3bcb58d6b5bc,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-0a4ea05ae2f83252f,a3557177-9f61-5e83-8888-99a0651bd22a,10.164.12.233,b70a9bd9-a9ab-5fc4-9870-c398656a0a5e,Linux Red Hat (ue1u-lh-ora2),7.9
d22fc8bf-6020-5d8a-b15b-0ca7183f9164,ue1u-sh-filebeat,AWS,i-05a466b818f8d2a57,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),24781d30-cb38-518b-8f1a-1990797d855a,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-05154f766a6f7cf62,2d7bb628-d8fd-5f1f-8156-41acd867cb0c,10.164.13.31,56d10f80-2bac-597e-a5dc-7b6983d89fd8,Linux Red Hat (ue1u-sh-filebeat),7.9
d22fc8bf-6020-5d8a-b15b-0ca7183f9164,ue1u-sh-filebeat,AWS,i-05a466b818f8d2a57,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),e7f724e6-7de9-59bf-8f0c-b67cddcc414b,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-0fc8816b928ef8c73,744e8b01-39c6-52c8-bdc4-a40429ccd453,10.164.12.101,56d10f80-2bac-597e-a5dc-7b6983d89fd8,Linux Red Hat (ue1u-sh-filebeat),7.9
e167f198-f628-5854-b158-7902c91cd50f,ue1u-sh-app3,AWS,i-0a8c30335e6ce5955,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),0befb7ba-2885-58c3-99f3-2e72de3601aa,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-07be14446f56e679c,9d6e3ba8-76de-57cd-8e9e-8a1522722814,10.164.12.164,252d8271-718d-5edb-bf11-525e1cf825c6,Linux Red Hat (ue1u-sh-app3),7.9
e167f198-f628-5854-b158-7902c91cd50f,ue1u-sh-app3,AWS,i-0a8c30335e6ce5955,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),8ed474d2-acf4-5c0b-8b9d-1c0eb7dcc98a,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-0d7b477b23928bfbc,38218777-876a-58ee-8a07-80ce37a25935,10.164.12.160,252d8271-718d-5edb-bf11-525e1cf825c6,Linux Red Hat (ue1u-sh-app3),7.9
28b99917-3749-5672-9525-3fcdbcbaaf06,traianaops-uat-trm-Connector-node,AWS,i-0291ea96510050ff9,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),08a572e7-e223-55b4-81e6-042f9ff5c6e6,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-0a457522e42879238,0edb8a9a-d78a-5e28-9d17-69bd93d866f4,10.164.18.95,f38dc8c5-ac93-57bf-99c2-bdb65a9bde4a,Amazon Linux 1 (traianaops-uat-trm-Connector-node),AMI release 2018.03
ddc86a74-2940-5e8e-8360-3981f953b6d8,osttra-csm-prod-oco-agent-asg,AWS,i-011bb9d7342249ba4,Active,c3c33748-0b0c-5a76-a511-6cfc029b81ed,us-east-1 (805285833067),b70989bd-3527-555b-802c-b2505fe258dc,arn:aws:ec2:us-east-1:805285833067:network-interface/eni-0979e40f4d537c942,d5f92e5d-5de1-57d9-9295-19ba63ddbe9f,10.132.45.83,0526a21a-4179-5b62-97a4-c4a05b04f2b5,Amazon Linux 2023 (osttra-csm-prod-oco-agent-asg),2023.5.20240722 (Amazon Linux)
92ba6592-b729-5c80-9d0d-263af1e4c5b4,osttra-csm-preprod-oco-agent-asg,AWS,i-0de46a3c3649c2e08,Active,53c064f4-b627-5eab-8fa3-3a6e18021b7b,us-east-1 (801873007826),afb6ffcf-44bd-53d6-832c-bfeb2d5d219f,arn:aws:ec2:us-east-1:801873007826:network-interface/eni-00c112e33c03e526d,ae99893a-15ea-56af-8a90-6cd5ab7b6868,10.132.33.185,fca85112-8a8a-5764-b4d1-33c235e329a6,Amazon Linux 2023 (osttra-csm-preprod-oco-agent-asg),2023.5.20240722 (Amazon Linux)
c313f941-488a-5d3f-bcdb-dd7d0b795fe4,osttra-openldap-prod-autoscaling,AWS,i-08076e826325b5de6,Active,b0dbfd43-f107-5a9f-844b-7147d00fce4d,us-east-1 (906671082572),f971dfea-05a7-5b63-8715-245fd9f4259d,arn:aws:ec2:us-east-1:906671082572:network-interface/eni-00c5e7cbcc08a6c08,cc440a40-359f-5c57-9043-8316d88d75a8,10.131.5.195,fea63d8b-e67f-59a4-a944-b417ecff8156,Amazon Linux 2 (osttra-openldap-prod-autoscaling),2 (Karoo)
85e0d611-019b-5e3f-89cc-3b5db7832a3b,osttra-odc-nft-asg,AWS,i-0d21655f4639db1d6,Active,937c7e1e-a7c8-5e84-8af0-f4d3c00d50bc,us-east-1 (943395393854),9232af19-d02e-55d8-8ee6-402b66074749,arn:aws:ec2:us-east-1:943395393854:network-interface/eni-03ffef1292a6c71ba,6115c892-ec22-503a-a7b1-84e34301d958,10.133.137.106,f81e310e-60d5-5f10-bf41-8acfb838f871,Windows Server 2022 (osttra-odc-nft-asg),20348.2322
bb5edce7-d413-5269-9836-f2454bf5498f,Linux-bastion-host-eu-west-1,AWS,i-0a13f9c8f50a53bb9,Active,57553cad-b73c-5cf7-a1de-ce0558cc0ba7,eu-west-1 (161441385277),3d67ae25-4dc0-5b69-b125-970c477a6b65,arn:aws:ec2:eu-west-1:161441385277:network-interface/eni-05a4b9b50785969c8,b2946279-6e0a-5193-8b65-688ba27067c1,10.196.253.69,227f815b-21b6-5ad2-ae13-a549c2d12fb1,Amazon Linux 2 (Linux-bastion-host-eu-west-1),2 (Karoo)
dd0d3dc3-c36e-502c-b50f-41a35544f8d0,nodes.k8s.services.eu-conn.traiana-services.services,AWS,i-051f9ccea7485f6cc,Active,06f970b4-5c61-54b9-a151-cf9eb30d446e,eu-west-1 (550959330073),c62ff185-eed8-525a-89df-aaa6d3a60ce3,arn:aws:ec2:eu-west-1:550959330073:network-interface/eni-0f7c2a78ef5724f02,dca8b5ef-8c9b-5379-9cb5-30e1ab4566ed,10.126.2.74,d53bacca-8683-5042-a49d-2d150b5443ce,Linux Debian (nodes.k8s.services.eu-conn.traiana-services.services),9.6
ad2f2d41-9547-512a-9a83-7d233e521191,ue1u-hr-ora1,AWS,i-08c810cfd55a582d3,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),3ff35d16-016b-5285-8ebc-600bfde10654,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-001b0cbf45e6fc1d0,3314652d-294d-5aec-ad2e-7c3b93bab1e9,10.164.12.78,5b978fb8-07d6-5090-8951-dfaa6cf84a0f,Linux Red Hat (ue1u-hr-ora1),7.9
7822497b-2827-500b-944a-e30c653ffe04,prod-shared-b-2,AWS,i-099442703472dc753,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),f8e7ac69-834b-51f4-a697-dbd2f4916480,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-09e3a306974e10356,2a320a18-c3db-5ab4-9716-ee02c81a11f3,10.163.5.28,ae374b91-2537-5257-88ff-543dbede558d,Linux Red Hat (prod-shared-b-2),7.9
7822497b-2827-500b-944a-e30c653ffe04,prod-shared-b-2,AWS,i-099442703472dc753,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),1b44c2e6-a95f-5150-a2c8-4a6bfe886613,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-09020af5ce266d3bf,96e226e6-a416-5623-8b3f-7ecf1dd82b19,10.163.4.247,ae374b91-2537-5257-88ff-543dbede558d,Linux Red Hat (prod-shared-b-2),7.9
622716c5-9085-532f-93b4-f8e47f006919,prod-shared-d-2,AWS,i-0fc28b8b101b737f2,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),baa969ff-2768-568b-b2c5-3a41e8a03ba6,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-0e01d76e003b1130c,2d6eec8a-c84d-502f-927a-5e84ec278f37,10.163.5.161,fd7fd540-60e3-58e9-8782-344b905b3180,Linux Red Hat (prod-shared-d-2),7.9
622716c5-9085-532f-93b4-f8e47f006919,prod-shared-d-2,AWS,i-0fc28b8b101b737f2,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),f5f15d6a-75a2-5f4e-a2dc-d288d1b4c690,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-02590380bdf507069,74d41694-ed92-572d-b019-ddfc6b9b9ef2,10.163.4.114,fd7fd540-60e3-58e9-8782-344b905b3180,Linux Red Hat (prod-shared-d-2),7.9
5875ce5b-4d9e-5cc7-954f-c5052d5a2fa0,dolly-master,AWS,i-0f936c4c59f0dc6e0,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),e9c84a05-67ff-573e-8afe-fc1db722da7f,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-047bcdf39054aa8f5,dfa85b48-51a4-5055-9d9c-4afe2adac714,10.167.0.12,7922ef3c-6cef-58f6-a2fb-7fe751af8aae,Linux Red Hat (dolly-master),7.7
41907c73-d1a4-5da8-ab34-b30ebbf91ea9,dress-shared-a-0,AWS,i-05a9da61a758580c7,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),0ddc0ca3-641b-5827-ac99-4a0eebb9467b,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-0258016745f038d11,85a12b63-f88f-5ea0-bba9-947b12da1769,10.167.1.227,14be0bb7-d9fb-52c5-b482-2d0a1ebb9937,Linux Red Hat (dress-shared-a-0),7.8
41907c73-d1a4-5da8-ab34-b30ebbf91ea9,dress-shared-a-0,AWS,i-05a9da61a758580c7,Active,21d13032-287f-5dbe-9eb1-15c432e68e0a,us-east-1 (597739506299),452cd770-59b4-5e29-b094-569df1ff9ff3,arn:aws:ec2:us-east-1:597739506299:network-interface/eni-0683f6e5e872e87a6,505df52e-26de-5635-8d0c-19eef2e3149d,10.167.1.118,14be0bb7-d9fb-52c5-b482-2d0a1ebb9937,Linux Red Hat (dress-shared-a-0),7.8
1023a8b0-5c11-5007-8e8c-422063cb4cea,Artifactory-Master,AWS,i-0538762b920db27c7,Active,811f7b02-eee7-5178-87fb-f32cc2dd4f7c,us-east-1 (213297043725),27583db7-0c92-59a1-a956-822e1ed08500,arn:aws:ec2:us-east-1:213297043725:network-interface/eni-06ce127dfe32990bb,d17b2678-da35-5b45-af13-8f8583bc05f7,10.165.12.144,41477e54-4c55-531d-b1e1-17f018934898,Amazon Linux 1 (Artifactory-Master),AMI release 2018.03
dd96955f-7d3d-5dde-9097-dd276d3009fe,ue1u-sh-ic4,AWS,i-062eae66ea4cad621,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),b85151e0-bccb-5e4b-9cdf-affbad66cec3,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-0e835e38d4784ddd5,16ed71d0-525a-534c-9877-7a5e6e89a179,10.164.12.202,fb3ba89a-ab2d-5423-8322-e8f203e47c32,Linux Red Hat (ue1u-sh-ic4),7.9
dd96955f-7d3d-5dde-9097-dd276d3009fe,ue1u-sh-ic4,AWS,i-062eae66ea4cad621,Active,42adf92e-5b69-577c-9f06-52c69aa39a83,us-east-1 (144894231803),0cf92784-d68e-5007-b6a2-4cf2002cd7d1,arn:aws:ec2:us-east-1:144894231803:network-interface/eni-031f9d38c53bb94ae,1180dcf9-f031-5161-8086-d9a156754079,10.164.12.116,fb3ba89a-ab2d-5423-8322-e8f203e47c32,Linux Red Hat (ue1u-sh-ic4),7.9
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),e726190f-1ffc-5370-8af6-c3614189c48c,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0a88ae5eaf4eca457,148fde25-1c72-5e4d-ab37-14b31a5d86d6,10.136.1.254,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),d1e13637-82e6-51f5-bef3-6c4a48603cfc,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0e9e2309dc5506ddc,17508146-37ed-5184-b316-3f36204d6836,10.136.1.40,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),e726190f-1ffc-5370-8af6-c3614189c48c,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0a88ae5eaf4eca457,f2bfb471-7d9e-5877-8ebe-0af03b5548bb,10.136.0.250,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),d1e13637-82e6-51f5-bef3-6c4a48603cfc,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0e9e2309dc5506ddc,9fed7cd6-fc50-5db3-9094-341977b12731,10.136.0.181,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),e726190f-1ffc-5370-8af6-c3614189c48c,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0a88ae5eaf4eca457,6fa9c951-abb5-591c-b2af-713235e5a991,10.136.1.229,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),e726190f-1ffc-5370-8af6-c3614189c48c,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0a88ae5eaf4eca457,72042364-551c-58e4-b1be-5de57fe22d6d,10.136.0.54,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),d1e13637-82e6-51f5-bef3-6c4a48603cfc,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0e9e2309dc5506ddc,0b02af3e-cdab-541e-a77a-cb5402e5877f,10.136.0.184,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),d1e13637-82e6-51f5-bef3-6c4a48603cfc,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0e9e2309dc5506ddc,623417f3-ab5e-5d55-9caf-633b4f981763,10.136.0.50,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),e726190f-1ffc-5370-8af6-c3614189c48c,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0a88ae5eaf4eca457,96d16cc5-41af-574d-89e7-27a8c5cd6c99,10.136.1.232,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
91d14d6a-4ef2-5371-b029-90b197c4b1cc,default,AWS,i-03e28612c21490016,Active,62f737fe-47e4-550d-93eb-1824528b243a,us-east-1 (471112977791),e726190f-1ffc-5370-8af6-c3614189c48c,arn:aws:ec2:us-east-1:471112977791:network-interface/eni-0a88ae5eaf4eca457,1bff7d51-9474-5419-bc67-02d357027c6f,10.136.0.51,aa31413e-631e-5d7b-adf9-69280227a17a,Amazon Linux 2023 (default),2023.7.20250623 (Amazon Linux)
